UDI,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power,wear_rate,RUL
2337,L49516,0,-0.40243307347895485,-1.0821616589285121,-0.5844430241516816,0.6834663433343559,-1.6645623819637518,0,0,0,0,0,0,-0.799795208284097,0.7009069349237467,-1.6324608232778643,251
2338,L49517,0,-0.40243307347895485,-1.0821616589285121,1.8866191713222369,-1.6137848690166836,-1.6331410195988143,0,0,0,0,0,0,-0.799795208284097,-1.4821410079759927,-1.615182205292595,249
2339,L49518,0,-0.35243703985130526,-1.149562544534041,0.6259869903355426,-1.2024866170237025,-1.6017196572338768,0,0,0,0,0,0,-0.999586674575403,-1.3479552145247624,-1.5799120871019552,247
2340,L49519,0,-0.40243307347895485,-1.216963430139608,-0.4059464321535655,0.13172478578279617,-1.570298294868939,0,0,0,0,0,0,-0.999586674575403,0.056771957717703284,-1.537138739914939,245
2341,L49520,0,-0.452429107106576,-1.2843643157451365,-0.3334321916543309,0.07153479768626296,-1.5388769325040015,0,0,0,0,0,0,-0.999586674575403,0.022384211424908707,-1.5065334824374985,243
2342,L49521,0,-0.452429107106576,-1.216963430139608,-0.7238934866502097,0.6433396846033335,-1.507455570139064,0,0,0,0,0,0,-0.8996909414297783,0.5308224927748455,-1.4653442868199813,241
2343,M17202,1,-0.40243307347895485,-1.216963430139608,0.7542814158341884,-1.1824232876581913,-1.4760342077741262,0,0,0,0,0,0,-0.999586674575403,-1.251924612323941,-1.468945600082941,239
2344,L49523,0,-0.452429107106576,-1.149562544534041,-1.3040074106440867,2.1480893870166784,-1.42890216422672,0,0,0,0,0,0,-0.799795208284097,1.977894176572149,-1.3595142524231674,236
2345,M17204,1,-0.40243307347895485,-1.149562544534041,1.2061009143294195,-1.3629932519477927,-1.3974808018617824,0,0,0,0,0,0,-0.8996909414297216,-1.3377517177645606,-1.4111513330258767,234
2346,L49525,0,-0.40243307347895485,-1.0821616589285121,-0.3557442656540954,-0.12909849596884967,-1.3503487583143758,0,0,0,0,0,0,-0.799795208284097,-0.2830142954515906,-1.315202323054868,231
2347,L49526,0,-0.40243307347895485,-1.0821616589285121,-0.7629396161497976,0.7737513254791571,-1.3189273959494383,0,0,0,0,0,0,-0.799795208284097,0.6777724682309059,-1.2635056662816644,229
2348,L49527,0,-0.40243307347895485,-1.149562544534041,-0.7183154681502685,0.3022630853896422,-1.2875060335845006,0,0,0,0,0,0,-0.8996909414297216,0.06503286567163627,-1.2325011597856523,227
2349,L49528,0,-0.40243307347895485,-1.0821616589285121,-0.5732869871517993,0.18188310919657433,-1.256084671219563,0,0,0,0,0,0,-0.799795208284097,0.005656363370923411,-1.207654386050576,225
2350,M17209,1,-0.35243703985130526,-1.0147607733229451,-0.8521879121488555,0.2220097679275974,-1.2246633088546255,0,0,0,0,0,0,-0.799795208284097,-0.14500219071528528,-1.1572889787362586,223
2351,L49530,0,-0.35243703985130526,-0.9473598877173782,1.1447427108300672,-1.3629932519477927,-1.177531265307219,0,0,0,0,0,0,-0.6998994751384158,-1.3662430202565088,-1.221183988930911,220
2352,L49531,0,-0.40243307347895485,-1.0821616589285121,-0.8131417826492676,0.8439729782584461,-1.1461099029422814,0,0,0,0,0,0,-0.799795208284097,0.7313212041128095,-1.0756168824081467,218
2353,M17212,1,-0.35243703985130526,-1.0147607733229451,-0.651379246150975,0.5430230377757772,-1.114688540577344,0,0,0,0,0,0,-0.799795208284097,0.4504895778974108,-1.0546377934238647,216
2354,L49533,0,-0.40243307347895485,-1.0821616589285121,1.6858105053243564,-1.7241331805269953,-1.0675564970299374,0,0,0,0,0,0,-0.799795208284097,-1.7652389877987047,-1.1553578063064471,213
2355,L49534,0,-0.35243703985130526,-0.9473598877173782,-0.5900210426516227,-0.22941514279640599,-1.0361351346649998,0,0,0,0,0,0,-0.6998994751384158,-0.5830755886381389,-0.9774511404228445,211
2356,M17215,1,-0.35243703985130526,-1.0147607733229451,-1.3040074106440867,2.0678360695546334,-1.0047137723000623,0,0,0,0,0,0,-0.799795208284097,1.8754667667870468,-0.8740334856851959,209
2357,H31770,2,-0.35243703985130526,-0.9473598877173782,-0.22744984015544953,-0.04884517850680491,-0.9575817287526558,0,0,0,0,0,0,-0.6998994751384158,-0.0781104206085016,-0.9289720573451794,206
2358,L49537,0,-0.35243703985130526,-1.0147607733229451,1.3009272288284186,-1.3930882459960594,-0.8790283228403118,0,0,0,0,0,0,-0.799795208284097,-1.345875270954413,-0.9766009881972646,201
2359,M17218,1,-0.40243307347895485,-1.0821616589285121,-0.8800780046485611,0.252104761975864,-0.8476069604753742,0,0,0,0,0,0,-0.799795208284097,-0.12505631676000672,-0.7476603175043621,199
2360,L49539,0,-0.35243703985130526,-1.0147607733229451,-0.7015814126504452,-0.14916182533436123,-0.8004749169279678,0,0,0,0,0,0,-0.799795208284097,-0.5461467792098709,-0.7186200861892235,196
2361,H31774,2,-0.40243307347895485,-1.0821616589285121,-0.8410318751489733,1.3254928830307169,-0.7690535545630302,0,0,0,0,0,0,-0.799795208284097,1.361230152182034,-0.6677598639334421,194
2362,M17221,1,-0.40243307347895485,-0.9473598877173782,0.51442662033672,-0.46014343049978595,-0.6905001486506862,0,0,0,0,0,0,-0.6000037419927344,-0.2187616990260523,-0.7444308357823508,189
2363,H31776,2,-0.35243703985130526,-0.9473598877173782,-0.10473343315674478,0.14175645046555194,-0.6433681051032798,0,0,0,0,0,0,-0.6998994751384158,0.29049089985378623,-0.6308790714478908,186
2364,L49543,0,-0.35243703985130526,-1.0147607733229451,-0.16051361815615603,0.5430230377757772,-0.5648146991909357,0,0,0,0,0,0,-0.799795208284097,0.8424608303623919,-0.5463309911885322,181
2365,L49544,0,-0.40243307347895485,-1.0147607733229451,-0.963748282147678,0.9743846191342698,-0.5333933368259982,0,0,0,0,0,0,-0.6998994751384158,0.7773350500794886,-0.3940285607931925,179
2366,L49545,0,-0.3024410062236841,-1.0147607733229451,1.7081225793241208,-1.7141015158442399,-0.5019719744610606,0,0,0,0,0,0,-0.8996909414297216,-1.7381899103295932,-0.6986113477491628,177
2367,L49546,0,-0.35243703985130526,-1.0147607733229451,-0.29996408065468416,0.4728013849964882,-0.470550612096123,0,0,0,0,0,0,-0.799795208284097,0.6291194485829815,-0.43268733410522187,175
2368,M17227,1,-0.35243703985130526,-1.0147607733229451,-0.2386058771553318,-0.05887684318956068,-0.4391292497311854,0,0,0,0,0,0,-0.799795208284097,-0.10053849137179105,-0.4103796419120728,173
2369,M17228,1,-0.35243703985130526,-1.0821616589285121,-0.3947903951536833,0.2220097679275974,-0.391997206183779,0,0,0,0,0,0,-0.8996909414297783,0.19449954187127352,-0.3384931797995281,170
2370,M17229,1,-0.40243307347895485,-1.0821616589285121,1.769480782823473,-1.7341648452097511,-0.34486516263637257,0,0,0,0,0,0,-0.799795208284097,-1.7498944984400941,-0.5779126939364563,167
2371,L49550,0,-0.40243307347895485,-1.0821616589285121,0.4530684168373677,-0.5905550713756088,-0.29773311908896616,0,0,0,0,0,0,-0.799795208284097,-0.46358675494343077,-0.3760660737121943,164
2372,L49551,0,-0.35243703985130526,-1.0147607733229451,-0.7238934866502097,0.4828330496792433,-0.26631175672402857,0,0,0,0,0,0,-0.799795208284097,0.3096420783883185,-0.14971093385488496,162
2373,M17232,1,-0.35243703985130526,-1.0147607733229451,-0.7517835791499152,0.9442896250860024,-0.23489039435909095,0,0,0,0,0,0,-0.799795208284097,0.9213024649441037,-0.1108881493670313,160
2374,L49553,0,-0.40243307347895485,-1.0821616589285121,-1.052996578146736,1.1348912540583593,-0.18775835081168454,0,0,0,0,0,0,-0.799795208284097,0.9112363229479825,0.003428048270841448,157
2375,M17234,1,-0.40243307347895485,-1.0821616589285121,-0.004329100157804543,-0.1993201487481394,-0.15633698844674693,0,0,0,0,0,0,-0.799795208284097,-0.1494367873841426,-0.1700244115767538,155
2376,M17235,1,-0.40243307347895485,-1.0821616589285121,-0.3501662471541543,-0.7309983769341876,-0.10920494489934053,0,0,0,0,0,0,-0.799795208284097,-1.1480844106797332,-0.05952657148095247,152
2377,M17236,1,-0.40243307347895485,-1.149562544534041,-0.9749043191475603,1.1850495774721375,-0.062072901351934134,0,0,0,0,0,0,-0.8996909414297216,1.0486107091367751,0.1239255662625448,149
2378,M17237,1,-0.40243307347895485,-1.149562544534041,0.24110371383960497,0.5530547024585329,-0.014940857804527726,0,0,0,0,0,0,-0.8996909414297216,1.1786856707201934,-0.07811735391669074,146
2379,L49558,0,-0.452429107106576,-1.216963430139608,-1.0641526151466183,1.61641115883063,0.03219118574287868,0,0,0,0,0,0,-0.8996909414297783,1.5359846563096426,0.2496045192734051,143
2380,H31793,2,-0.452429107106576,-1.216963430139608,-0.49519472815262355,0.6132446905550669,0.06361254810781627,0,0,0,0,0,0,-0.8996909414297783,0.6747899076394613,0.14727420137838865,141
2381,L49560,0,-0.5024251407342256,-1.2843643157451365,-1.6554225761403776,2.0979310636029,0.1421659540201603,0,0,0,0,0,0,-0.8996909414297216,1.5374563144962103,0.5452746173949768,136
2382,L49561,0,-0.452429107106576,-1.216963430139608,-0.25533993265515514,-0.5103017539135641,0.1735873163850979,0,0,0,0,0,0,-0.8996909414297783,-0.7712908596455533,0.20508966040451787,134
2383,L49562,0,-0.452429107106576,-1.149562544534041,0.34708606533848635,-0.8614100178100111,0.2050086787500355,0,0,0,0,0,0,-0.799795208284097,-0.9512550337536119,0.10823762588094865,132
2384,L49563,0,-0.452429107106576,-1.216963430139608,0.1630114548404292,-0.6708083888376544,0.2364300411149731,0,0,0,0,0,0,-0.8996909414297783,-0.7606262433202274,0.17549070682612689,130
2385,M17244,1,-0.452429107106576,-1.149562544534041,-0.18282569215592054,-0.1993201487481394,0.2678514034799107,0,0,0,0,0,0,-0.799795208284097,-0.26873921104188603,0.28243084334452845,128
2386,L49565,0,-0.452429107106576,-1.149562544534041,-0.08242135915698029,-0.5905550713756088,0.3149834470273171,0,0,0,0,0,0,-0.799795208284097,-0.7847614375799347,0.3056182344841766,125
2387,L49566,0,-0.452429107106576,-1.0821616589285121,0.023560992341901083,-0.20935181343089515,0.3464048093922547,0,0,0,0,0,0,-0.6998994751384725,-0.1459342409001121,0.31176502759395025,123
2388,M17247,1,-0.40243307347895485,-1.0147607733229451,-0.36132228415403655,0.723593002065379,0.3778261717571923,0,0,0,0,0,0,-0.6998994751384158,0.9424158543940607,0.43614733422346996,121
2389,M17248,1,-0.40243307347895485,-1.0147607733229451,-0.07126532215709803,-0.26954180152742907,0.4249582153045987,0,0,0,0,0,0,-0.6998994751384158,-0.2989768812485612,0.4106724382555781,118
2390,L49569,0,-0.40243307347895485,-1.0147607733229451,1.8308389863228256,-1.3028032638512588,0.4720902588520051,0,0,0,0,0,0,-0.6998994751384158,-0.9377550226554981,0.06922976603275917,115
2391,L49570,0,-0.40243307347895485,-1.0147607733229451,-0.2888080436548019,0.12169312110004112,0.5035116212169427,0,0,0,0,0,0,-0.6998994751384158,0.12727419590886702,0.5440167889641202,113
2392,L49571,0,-0.40243307347895485,-1.0821616589285121,0.2299476768397227,-0.7410300416169433,0.5349329835818804,0,0,0,0,0,0,-0.799795208284097,-0.8299315328529817,0.44368376655553804,111
2393,L49572,0,-0.40243307347895485,-1.0147607733229451,-1.1087767631461474,1.0044796131825364,0.5663543459468179,0,0,0,0,0,0,-0.6998994751384158,0.6899970422339928,0.8564142666235051,109
2394,L49573,0,-0.40243307347895485,-1.0147607733229451,0.029139010841842207,0.1618197798310635,0.5977757083117555,0,0,0,0,0,0,-0.6998994751384158,0.41827007466615895,0.5536442421375559,107
2395,L49574,0,-0.40243307347895485,-1.0147607733229451,-0.2832300251548608,0.03140813895523986,0.6291970706766932,0,0,0,0,0,0,-0.6998994751384158,-7.329250211309309e-05,0.6686875051527008,105
2396,M17255,1,-0.40243307347895485,-1.0147607733229451,1.133586673830185,-1.112201634878902,0.6606184330416307,0,0,0,0,0,0,-0.6998994751384158,-0.9441518302397789,0.35532677030038656,103
2397,M17256,1,-0.452429107106576,-1.0147607733229451,0.2968838988390162,-0.5805234066928531,0.7077504765890371,0,0,0,0,0,0,-0.6000037419927912,-0.541643505158974,0.5899196257580306,100
2398,L49577,0,-0.40243307347895485,-0.9473598877173782,0.24110371383960497,-0.1190668312860946,0.7548825201364435,0,0,0,0,0,0,-0.6000037419927344,0.13877275187324795,0.6486716995332225,97
2399,L49578,0,-0.40243307347895485,-1.0147607733229451,-0.2720739881549785,0.3223264147551537,0.7863038825013812,0,0,0,0,0,0,-0.6998994751384158,0.4317700857642726,0.8230373625962091,95
2400,M17259,1,-0.40243307347895485,-1.0147607733229451,0.30803993583889844,-0.42001677176876356,0.8177252448663187,0,0,0,0,0,0,-0.6998994751384158,-0.28471160789343286,0.6901355054146248,93
2401,H31814,2,-0.40243307347895485,-0.9473598877173782,-0.42825850615333005,1.506062847320318,0.8648572884137251,0,0,0,0,0,0,-0.6000037419927344,2.0056594610253904,0.9509407893806039,90
2402,M17261,1,-0.40243307347895485,-0.9473598877173782,-0.9581702636477369,0.7637196607964014,0.9434106943260692,0,0,0,0,0,0,-0.6000037419927344,0.5005652004590171,1.2185755295110259,85
2403,L49582,0,-0.40243307347895485,-0.8799590021118496,-1.192447040645264,1.1047962600100927,0.9905427378734756,0,0,0,0,0,0,-0.5001080088471099,0.7464106060524159,1.3631134549322266,82
2404,H31817,2,-0.40243307347895485,-0.8799590021118496,-0.5063507651525058,1.1449229187411152,1.0219641002384132,0,0,0,0,0,0,-0.5001080088471099,1.4186836877856306,1.1382852858563555,80
2405,M17264,1,-0.452429107106576,-0.8799590021118496,2.617339594814524,-1.9749247975958861,1.1005175061507573,0,0,0,0,0,0,-0.4002122757014854,-1.884188213491672,0.4148688789807725,75
2406,L49585,0,-0.452429107106576,-0.8799590021118496,-0.22744984015544953,-0.10903516660333884,1.1476495496981636,0,0,0,0,0,0,-0.4002122757014854,-0.16629217914763,1.17002467111917,72
2407,L49586,0,-0.452429107106576,-0.9473598877173782,-0.5677089686518582,0.1618197798310635,1.179070912063101,0,0,0,0,0,0,-0.5001080088471099,-0.018439586670475225,1.3230363199598003,70
2408,M17267,1,-0.452429107106576,-0.9473598877173782,-0.22187182165550842,0.5129280437275106,1.2104922744280389,0,0,0,0,0,0,-0.5001080088471099,0.7493441113709748,1.2307480886667208,68
2409,L49588,0,-0.5024251407342256,-1.0821616589285121,-1.0195284671470892,1.265302894934183,1.2576243179754452,0,0,0,0,0,0,-0.6000037419927912,1.1143840190217689,1.588058911475287,65
2410,L49589,0,-0.452429107106576,-1.0147607733229451,0.0012489183421365824,0.6834663433343559,1.2890456803403827,0,0,0,0,0,0,-0.6000037419927912,1.1830221568432788,1.2317143667502852,63
2411,L49590,0,-0.452429107106576,-1.0147607733229451,0.8379516933333053,-0.7911883650307214,1.3204670427053204,0,0,0,0,0,0,-0.6000037419927912,-0.5641598754134576,1.0022262396172414,61
2412,L49591,0,-0.5024251407342256,-1.0147607733229451,0.11280928834095907,-0.1892884840653836,1.351888405070258,0,0,0,0,0,0,-0.5001080088471099,-0.055849137773022854,1.2547557913892429,59
2413,L49592,0,-0.452429107106576,-0.9473598877173782,-0.7294715051501508,0.6734346786516008,1.3833097674351955,0,0,0,0,0,0,-0.5001080088471099,0.5677120579848064,1.6012339294896654,57
2414,L49593,0,-0.5024251407342256,-1.0147607733229451,1.936821337821707,-1.704069851161484,1.4147311298001333,0,0,0,0,0,0,-0.5001080088471099,-1.6275702699725985,0.798254314684794,55
2415,L49594,0,-0.452429107106576,-1.0147607733229451,-0.690425375650563,0.3423897441206646,-1.6959837443286896,0,0,0,0,0,0,-0.6000037419927912,0.14165720191892048,-1.6651873277767049,253
2416,M17275,1,-0.452429107106576,-1.0147607733229451,0.2689938063393106,-0.44008010113427437,-1.6645623819637518,0,0,0,0,0,0,-0.6000037419927912,-0.3404383978914571,-1.6356159305168834,251
2417,L49596,0,-0.5024251407342256,-1.0821616589285121,0.17974551034025257,-0.13913016065160544,-1.6174303384163455,0,0,0,0,0,0,-0.6000037419927912,0.06607283745681125,-1.590505902806404,248
2418,L49597,0,-0.5524211743618752,-1.149562544534041,0.20763560283995822,-0.33976345430671806,-1.5860089760514078,0,0,0,0,0,0,-0.6000037419927344,-0.2242362674800825,-1.5609650396550803,246
2419,L49598,0,-0.5524211743618752,-1.149562544534041,0.6761891568350127,-0.5604600773273423,-1.5545876136864702,0,0,0,0,0,0,-0.6000037419927344,-0.28090491871751117,-1.5379679702278992,244
2420,M17279,1,-0.5524211743618752,-1.216963430139608,-1.1757129851454409,0.9242262957204916,-1.5231662513215327,0,0,0,0,0,0,-0.6998994751384158,0.5268980709439994,-1.4708244204104737,242
2421,H31834,2,-0.6024172079894964,-1.216963430139608,-0.49519472815262355,0.4728013849964882,-1.4760342077741262,0,0,0,0,0,0,-0.6000037419927912,0.4756254997239858,-1.4386296366323184,239
2422,L49601,0,-0.5524211743618752,-1.216963430139608,4.714674550792387,-2.5066030257819345,-1.3974808018617824,0,0,0,0,0,0,-0.6998994751384158,-2.374976407657376,-1.4781767695603862,234
2423,L49602,0,-0.6024172079894964,-1.216963430139608,-0.5342408576522114,1.3455562123962277,-1.3660594394968446,0,0,0,0,0,0,-0.6000037419927912,1.676616312618038,-1.323702242371964,232
2424,M17283,1,-0.5524211743618752,-1.216963430139608,2.6954318538137,-2.0050197916441532,-1.334638077131907,0,0,0,0,0,0,-0.6998994751384158,-1.9158190534482977,-1.3982769490969926,230
2425,L49604,0,-0.5524211743618752,-1.216963430139608,1.6132962648251217,-1.623816533699439,-1.2875060335845006,0,0,0,0,0,0,-0.6998994751384158,-1.6149728758955801,-1.3314414323350288,227
2426,L49605,0,-0.6024172079894964,-1.2843643157451365,-0.37247832115391877,1.3555878770789835,-1.256084671219563,0,0,0,0,0,0,-0.6998994751384158,1.8429921761367893,-1.2188440503862692,225
2427,M17286,1,-0.5524211743618752,-1.216963430139608,-0.9302801711480313,2.368786010037302,-1.2246633088546255,1,0,0,1,0,0,-0.6998994751384158,2.6776382111212915,-1.15210634252156,223
2428,L49607,0,-0.5524211743618752,-1.149562544534041,1.763902764323532,-1.623816533699439,-1.177531265307219,0,0,0,0,0,0,-0.6000037419927344,-1.551927039183026,-1.2477523827917645,220
2429,M17288,1,-0.5024251407342256,-1.149562544534041,-0.9023900786483257,0.723593002065379,-1.1461099029422814,0,0,0,0,0,0,-0.6998994751384158,0.49322653163533325,-1.068766390668207,218
2430,L49609,0,-0.5524211743618752,-1.149562544534041,-0.5955990611515638,0.8941313016722243,-1.0989778593948751,0,0,0,0,0,0,-0.6000037419927344,0.9867618210826299,-1.042515301536895,215
2431,M17290,1,-0.5524211743618752,-1.216963430139608,-1.1366668556458528,0.7837829901619122,-1.0675564970299374,0,0,0,0,0,0,-0.6998994751384158,0.3773187328612715,-0.9621190513521769,213
2432,M17291,1,-0.5524211743618752,-1.216963430139608,-0.7127374496503274,1.1348912540583593,-1.020424453482531,0,0,0,0,0,0,-0.6998994751384158,1.2182536538297069,-0.9500981284827639,210
2433,L49612,0,-0.5524211743618752,-1.216963430139608,-0.16051361815615603,0.3524214088034203,-0.9732924099351247,0,0,0,0,0,0,-0.6998994751384158,0.5609816745449036,-0.9503624460675947,207
2434,L49613,0,-0.5024251407342256,-1.149562544534041,-0.5453968946520936,0.4025797322171985,-0.941871047570187,0,0,0,0,0,0,-0.6998994751384158,0.33719151964086347,-0.8835666623831632,205
2435,M17294,1,-0.5024251407342256,-1.216963430139608,-1.008372430147207,0.2721680913413756,-0.9104496852052494,0,0,0,0,0,0,-0.799795208284097,-0.19431255101987546,-0.8012365278625436,203
2436,L49615,0,-0.5524211743618752,-1.216963430139608,0.8212176378334819,-0.9617266646375675,-0.863317641657843,0,0,0,0,0,0,-0.6998994751384158,-0.8548123672605511,-0.9275598678357577,200
